time,BESS.terminal.V.im,case,parameter_value
0.62,6.198299999999998e-8,0p1,0.1
0.621,6.198299999999998e-8,0p1,0.1
0.622,6.198299999999998e-8,0p1,0.1
0.623,6.198299999999998e-8,0p1,0.1
0.624,6.198299999999998e-8,0p1,0.1
0.625,6.198299999999998e-8,0p1,0.1
0.626,6.198299999999998e-8,0p1,0.1
0.627,6.198299999999998e-8,0p1,0.1
0.628,6.198299999999998e-8,0p1,0.1
0.629,6.198299999999998e-8,0p1,0.1
0.63,6.198299999999998e-8,0p1,0.1
0.631,6.198299999999998e-8,0p1,0.1
0.632,6.198299999999998e-8,0p1,0.1
0.633,6.198299999999998e-8,0p1,0.1
0.634,6.198299999999998e-8,0p1,0.1
0.635,6.198299999999998e-8,0p1,0.1
0.636,6.198299999999998e-8,0p1,0.1
0.637,6.198299999999998e-8,0p1,0.1
0.638,6.198299999999998e-8,0p1,0.1
0.639,6.198299999999998e-8,0p1,0.1
0.64,6.198299999999998e-8,0p1,0.1
0.641,6.198299999999998e-8,0p1,0.1
0.642,6.198299999999998e-8,0p1,0.1
0.643,6.198299999999998e-8,0p1,0.1
0.644,6.198299999999998e-8,0p1,0.1
0.645,6.198299999999998e-8,0p1,0.1
0.646,6.198299999999998e-8,0p1,0.1
0.647,6.198299999999998e-8,0p1,0.1
0.648,6.198299999999998e-8,0p1,0.1
0.649,6.198299999999998e-8,0p1,0.1
0.65,6.198299999999998e-8,0p1,0.1
0.651,6.198299999999998e-8,0p1,0.1
0.652,6.198299999999998e-8,0p1,0.1
0.653,6.198299999999998e-8,0p1,0.1
0.654,6.198299999999998e-8,0p1,0.1
0.655,6.198299999999998e-8,0p1,0.1
0.656,6.198299999999998e-8,0p1,0.1
0.657,6.198299999999998e-8,0p1,0.1
0.658,6.198299999999998e-8,0p1,0.1
0.659,6.198299999999998e-8,0p1,0.1
0.66,6.198299999999998e-8,0p1,0.1
0.661,6.198299999999998e-8,0p1,0.1
0.662,6.198299999999998e-8,0p1,0.1
0.663,6.198299999999998e-8,0p1,0.1
0.664,6.198299999999998e-8,0p1,0.1
0.665,6.198299999999998e-8,0p1,0.1
0.666,6.198299999999998e-8,0p1,0.1
0.667,6.198299999999998e-8,0p1,0.1
0.668,6.198299999999998e-8,0p1,0.1
0.669,6.198299999999998e-8,0p1,0.1
0.67,6.198299999999998e-8,0p1,0.1
0.671,6.198299999999998e-8,0p1,0.1
0.672,6.198299999999998e-8,0p1,0.1
0.673,6.198299999999998e-8,0p1,0.1
0.674,6.198299999999998e-8,0p1,0.1
0.675,6.198299999999998e-8,0p1,0.1
0.676,6.198299999999998e-8,0p1,0.1
0.677,6.198299999999998e-8,0p1,0.1
0.678,6.198299999999998e-8,0p1,0.1
0.679,6.198299999999998e-8,0p1,0.1
0.68,6.198299999999998e-8,0p1,0.1
0.681,6.198299999999998e-8,0p1,0.1
0.682,6.198299999999998e-8,0p1,0.1
0.683,6.198299999999998e-8,0p1,0.1
0.684,6.198299999999998e-8,0p1,0.1
0.685,6.198299999999998e-8,0p1,0.1
0.686,6.198299999999998e-8,0p1,0.1
0.687,6.198299999999998e-8,0p1,0.1
0.688,6.198299999999998e-8,0p1,0.1
0.689,6.198299999999998e-8,0p1,0.1
0.69,6.198299999999998e-8,0p1,0.1
0.691,6.198299999999998e-8,0p1,0.1
0.692,6.198299999999998e-8,0p1,0.1
0.693,6.198299999999998e-8,0p1,0.1
0.694,6.198299999999998e-8,0p1,0.1
0.695,6.198299999999998e-8,0p1,0.1
0.696,6.198299999999998e-8,0p1,0.1
0.697,6.198299999999998e-8,0p1,0.1
0.698,6.198299999999998e-8,0p1,0.1
0.699,6.198299999999998e-8,0p1,0.1
0.7,6.198299999999998e-8,0p1,0.1
0.701,6.198299999999998e-8,0p1,0.1
0.702,6.198299999999998e-8,0p1,0.1
0.703,6.198299999999998e-8,0p1,0.1
0.704,6.198299999999998e-8,0p1,0.1
0.705,6.198299999999998e-8,0p1,0.1
0.706,6.198299999999998e-8,0p1,0.1
0.707,6.198299999999998e-8,0p1,0.1
0.708,6.198299999999998e-8,0p1,0.1
0.709,6.198299999999998e-8,0p1,0.1
0.71,6.198299999999998e-8,0p1,0.1
0.711,6.198299999999998e-8,0p1,0.1
0.712,6.198299999999998e-8,0p1,0.1
0.713,6.198299999999998e-8,0p1,0.1
0.714,6.198299999999998e-8,0p1,0.1
0.715,6.198299999999998e-8,0p1,0.1
0.716,6.198299999999998e-8,0p1,0.1
0.717,6.198299999999998e-8,0p1,0.1
0.718,6.198299999999998e-8,0p1,0.1
0.719,6.198299999999998e-8,0p1,0.1
0.72,6.198299999999998e-8,0p1,0.1
0.721,6.198299999999998e-8,0p1,0.1
0.722,6.198299999999998e-8,0p1,0.1
0.723,6.198299999999998e-8,0p1,0.1
0.724,6.198299999999998e-8,0p1,0.1
0.725,6.198299999999998e-8,0p1,0.1
0.726,6.198299999999998e-8,0p1,0.1
0.727,6.198299999999998e-8,0p1,0.1
0.728,6.198299999999998e-8,0p1,0.1
0.729,6.198299999999998e-8,0p1,0.1
0.73,6.198299999999998e-8,0p1,0.1
0.731,6.198299999999998e-8,0p1,0.1
0.732,6.198299999999998e-8,0p1,0.1
0.733,6.198299999999998e-8,0p1,0.1
0.734,6.198299999999998e-8,0p1,0.1
0.735,6.198299999999998e-8,0p1,0.1
0.736,6.198299999999998e-8,0p1,0.1
0.737,6.198299999999998e-8,0p1,0.1
0.738,6.198299999999998e-8,0p1,0.1
0.739,6.198299999999998e-8,0p1,0.1
0.74,6.198299999999998e-8,0p1,0.1
0.741,6.198299999999998e-8,0p1,0.1
0.742,6.198299999999998e-8,0p1,0.1
0.743,6.198299999999998e-8,0p1,0.1
0.744,6.198299999999998e-8,0p1,0.1
0.745,6.198299999999998e-8,0p1,0.1
0.746,6.198299999999998e-8,0p1,0.1
0.747,6.198299999999998e-8,0p1,0.1
0.748,6.198299999999998e-8,0p1,0.1
0.749,6.198299999999998e-8,0p1,0.1
0.75,6.198299999999998e-8,0p1,0.1
0.751,6.198299999999998e-8,0p1,0.1
0.752,6.198299999999998e-8,0p1,0.1
0.753,6.198299999999998e-8,0p1,0.1
0.754,6.198299999999998e-8,0p1,0.1
0.755,6.198299999999998e-8,0p1,0.1
0.756,6.198299999999998e-8,0p1,0.1
0.757,6.198299999999998e-8,0p1,0.1
0.758,6.198299999999998e-8,0p1,0.1
0.759,6.198299999999998e-8,0p1,0.1
0.76,6.198299999999998e-8,0p1,0.1
0.761,6.198299999999998e-8,0p1,0.1
0.762,6.198299999999998e-8,0p1,0.1
0.763,6.198299999999998e-8,0p1,0.1
0.764,6.198299999999998e-8,0p1,0.1
0.765,6.198299999999998e-8,0p1,0.1
0.766,6.198299999999998e-8,0p1,0.1
0.767,6.198299999999998e-8,0p1,0.1
0.768,6.198299999999998e-8,0p1,0.1
0.769,6.198299999999998e-8,0p1,0.1
0.77,6.198299999999998e-8,0p1,0.1
0.771,6.198299999999998e-8,0p1,0.1
0.772,6.198299999999998e-8,0p1,0.1
0.773,6.198299999999998e-8,0p1,0.1
0.774,6.198299999999998e-8,0p1,0.1
0.775,6.198299999999998e-8,0p1,0.1
0.776,6.198299999999998e-8,0p1,0.1
0.777,6.198299999999998e-8,0p1,0.1
0.778,6.198299999999998e-8,0p1,0.1
0.779,6.198299999999998e-8,0p1,0.1
0.78,6.198299999999998e-8,0p1,0.1
0.781,6.198299999999998e-8,0p1,0.1
0.782,6.198299999999998e-8,0p1,0.1
0.783,6.198299999999998e-8,0p1,0.1
0.784,6.198299999999998e-8,0p1,0.1
0.785,6.198299999999998e-8,0p1,0.1
0.786,6.198299999999998e-8,0p1,0.1
0.787,6.198299999999998e-8,0p1,0.1
0.788,6.198299999999998e-8,0p1,0.1
0.789,6.198299999999998e-8,0p1,0.1
0.79,6.198299999999998e-8,0p1,0.1
0.791,6.198299999999998e-8,0p1,0.1
0.792,6.198299999999998e-8,0p1,0.1
0.793,6.198299999999998e-8,0p1,0.1
0.794,6.198299999999998e-8,0p1,0.1
0.795,6.198299999999998e-8,0p1,0.1
0.796,6.198299999999998e-8,0p1,0.1
0.797,6.198299999999998e-8,0p1,0.1
0.798,6.198299999999998e-8,0p1,0.1
0.799,6.198299999999998e-8,0p1,0.1
0.8,6.198299999999998e-8,0p1,0.1
0.801,6.198299999999998e-8,0p1,0.1
0.802,6.198299999999998e-8,0p1,0.1
0.803,6.198299999999998e-8,0p1,0.1
0.804,6.198299999999998e-8,0p1,0.1
0.805,6.198299999999998e-8,0p1,0.1
0.806,6.198299999999998e-8,0p1,0.1
0.807,6.198299999999998e-8,0p1,0.1
0.808,6.198299999999998e-8,0p1,0.1
0.809,6.198299999999998e-8,0p1,0.1
0.81,6.198299999999998e-8,0p1,0.1
0.811,6.198299999999998e-8,0p1,0.1
0.812,6.198299999999998e-8,0p1,0.1
0.813,6.198299999999998e-8,0p1,0.1
0.814,6.198299999999998e-8,0p1,0.1
0.815,6.198299999999998e-8,0p1,0.1
0.816,6.198299999999998e-8,0p1,0.1
0.817,6.198299999999998e-8,0p1,0.1
0.818,6.198299999999998e-8,0p1,0.1
0.819,6.198299999999998e-8,0p1,0.1
0.82,6.198299999999998e-8,0p1,0.1
0.821,6.198299999999998e-8,0p1,0.1
0.822,6.198299999999998e-8,0p1,0.1
0.823,6.198299999999998e-8,0p1,0.1
0.824,6.198299999999998e-8,0p1,0.1
0.825,6.198299999999998e-8,0p1,0.1
0.826,6.198299999999998e-8,0p1,0.1
0.827,6.198299999999998e-8,0p1,0.1
0.828,6.198299999999998e-8,0p1,0.1
0.829,6.198299999999998e-8,0p1,0.1
0.83,6.198299999999998e-8,0p1,0.1
0.831,6.198299999999998e-8,0p1,0.1
0.832,6.198299999999998e-8,0p1,0.1
0.833,6.198299999999998e-8,0p1,0.1
0.834,6.198299999999998e-8,0p1,0.1
0.835,6.198299999999998e-8,0p1,0.1
0.836,6.198299999999998e-8,0p1,0.1
0.837,6.198299999999998e-8,0p1,0.1
0.838,6.198299999999998e-8,0p1,0.1
0.839,6.198299999999998e-8,0p1,0.1
0.84,6.198299999999998e-8,0p1,0.1
0.841,6.198299999999998e-8,0p1,0.1
0.842,6.198299999999998e-8,0p1,0.1
0.843,6.198299999999998e-8,0p1,0.1
0.844,6.198299999999998e-8,0p1,0.1
0.845,6.198299999999998e-8,0p1,0.1
0.846,6.198299999999998e-8,0p1,0.1
0.847,6.198299999999998e-8,0p1,0.1
0.848,6.198299999999998e-8,0p1,0.1
0.849,6.198299999999998e-8,0p1,0.1
0.85,6.198299999999998e-8,0p1,0.1
0.851,6.198299999999998e-8,0p1,0.1
0.852,6.198299999999998e-8,0p1,0.1
0.853,6.198299999999998e-8,0p1,0.1
0.854,6.198299999999998e-8,0p1,0.1
0.855,6.198299999999998e-8,0p1,0.1
0.856,6.198299999999998e-8,0p1,0.1
0.857,6.198299999999998e-8,0p1,0.1
0.858,6.198299999999998e-8,0p1,0.1
0.859,6.198299999999998e-8,0p1,0.1
0.86,6.198299999999998e-8,0p1,0.1
0.861,6.198299999999998e-8,0p1,0.1
0.862,6.198299999999998e-8,0p1,0.1
0.863,6.198299999999998e-8,0p1,0.1
0.864,6.198299999999998e-8,0p1,0.1
0.865,6.198299999999998e-8,0p1,0.1
0.866,6.198299999999998e-8,0p1,0.1
0.867,6.198299999999998e-8,0p1,0.1
0.868,6.198299999999998e-8,0p1,0.1
0.869,6.198299999999998e-8,0p1,0.1
0.87,6.198299999999998e-8,0p1,0.1
0.871,6.198299999999998e-8,0p1,0.1
0.872,6.198299999999998e-8,0p1,0.1
0.873,6.198299999999998e-8,0p1,0.1
0.874,6.198299999999998e-8,0p1,0.1
0.875,6.198299999999998e-8,0p1,0.1
0.876,6.198299999999998e-8,0p1,0.1
0.877,6.198299999999998e-8,0p1,0.1
0.878,6.198299999999998e-8,0p1,0.1
0.879,6.198299999999998e-8,0p1,0.1
0.88,6.198299999999998e-8,0p1,0.1
0.881,6.198299999999998e-8,0p1,0.1
0.882,6.198299999999998e-8,0p1,0.1
0.883,6.198299999999998e-8,0p1,0.1
0.884,6.198299999999998e-8,0p1,0.1
0.885,6.198299999999998e-8,0p1,0.1
0.886,6.198299999999998e-8,0p1,0.1
0.887,6.198299999999998e-8,0p1,0.1
0.888,6.198299999999998e-8,0p1,0.1
0.889,6.198299999999998e-8,0p1,0.1
0.89,6.198299999999998e-8,0p1,0.1
0.891,6.198299999999998e-8,0p1,0.1
0.892,6.198299999999998e-8,0p1,0.1
0.893,6.198299999999998e-8,0p1,0.1
0.894,6.198299999999998e-8,0p1,0.1
0.895,6.198299999999998e-8,0p1,0.1
0.896,6.198299999999998e-8,0p1,0.1
0.897,6.198299999999998e-8,0p1,0.1
0.898,6.198299999999998e-8,0p1,0.1
0.899,6.198299999999998e-8,0p1,0.1
0.9,6.198299999999998e-8,0p1,0.1
0.901,6.198299999999998e-8,0p1,0.1
0.902,6.198299999999998e-8,0p1,0.1
0.903,6.198299999999998e-8,0p1,0.1
0.904,6.198299999999998e-8,0p1,0.1
0.905,6.198299999999998e-8,0p1,0.1
0.906,6.198299999999998e-8,0p1,0.1
0.907,6.198299999999998e-8,0p1,0.1
0.908,6.198299999999998e-8,0p1,0.1
0.909,6.198299999999998e-8,0p1,0.1
0.91,6.198299999999998e-8,0p1,0.1
0.911,6.198299999999998e-8,0p1,0.1
0.912,6.198299999999998e-8,0p1,0.1
0.913,6.198299999999998e-8,0p1,0.1
0.914,6.198299999999998e-8,0p1,0.1
0.915,6.198299999999998e-8,0p1,0.1
0.916,6.198299999999998e-8,0p1,0.1
0.917,6.198299999999998e-8,0p1,0.1
0.918,6.198299999999998e-8,0p1,0.1
0.919,6.198299999999998e-8,0p1,0.1
0.92,6.198299999999998e-8,0p1,0.1
0.921,6.198299999999998e-8,0p1,0.1
0.922,6.198299999999998e-8,0p1,0.1
0.923,6.198299999999998e-8,0p1,0.1
0.924,6.198299999999998e-8,0p1,0.1
0.925,6.198299999999998e-8,0p1,0.1
0.926,6.198299999999998e-8,0p1,0.1
0.927,6.198299999999998e-8,0p1,0.1
0.928,6.198299999999998e-8,0p1,0.1
0.929,6.198299999999998e-8,0p1,0.1
0.93,6.198299999999998e-8,0p1,0.1
0.931,6.198299999999998e-8,0p1,0.1
0.932,6.198299999999998e-8,0p1,0.1
0.933,6.198299999999998e-8,0p1,0.1
0.934,6.198299999999998e-8,0p1,0.1
0.935,6.198299999999998e-8,0p1,0.1
0.936,6.198299999999998e-8,0p1,0.1
0.937,6.198299999999998e-8,0p1,0.1
0.938,6.198299999999998e-8,0p1,0.1
0.939,6.198299999999998e-8,0p1,0.1
0.94,6.198299999999998e-8,0p1,0.1
0.941,6.198299999999998e-8,0p1,0.1
0.942,6.198299999999998e-8,0p1,0.1
0.943,6.198299999999998e-8,0p1,0.1
0.944,6.198299999999998e-8,0p1,0.1
0.945,6.198299999999998e-8,0p1,0.1
0.946,6.198299999999998e-8,0p1,0.1
0.947,6.198299999999998e-8,0p1,0.1
0.948,6.198299999999998e-8,0p1,0.1
0.949,6.198299999999998e-8,0p1,0.1
0.95,6.198299999999998e-8,0p1,0.1
0.951,6.198299999999998e-8,0p1,0.1
0.952,6.198299999999998e-8,0p1,0.1
0.953,6.198299999999998e-8,0p1,0.1
0.954,6.198299999999998e-8,0p1,0.1
0.955,6.198299999999998e-8,0p1,0.1
0.956,6.198299999999998e-8,0p1,0.1
0.957,6.198299999999998e-8,0p1,0.1
0.958,6.198299999999998e-8,0p1,0.1
0.959,6.198299999999998e-8,0p1,0.1
0.96,6.198299999999998e-8,0p1,0.1
0.961,6.198299999999998e-8,0p1,0.1
0.962,6.198299999999998e-8,0p1,0.1
0.963,6.198299999999998e-8,0p1,0.1
0.964,6.198299999999998e-8,0p1,0.1
0.965,6.198299999999998e-8,0p1,0.1
0.966,6.198299999999998e-8,0p1,0.1
0.967,6.198299999999998e-8,0p1,0.1
0.968,6.198299999999998e-8,0p1,0.1
0.969,6.198299999999998e-8,0p1,0.1
0.97,6.198299999999998e-8,0p1,0.1
0.971,6.198299999999998e-8,0p1,0.1
0.972,6.198299999999998e-8,0p1,0.1
0.973,6.198299999999998e-8,0p1,0.1
0.974,6.198299999999998e-8,0p1,0.1
0.975,6.198299999999998e-8,0p1,0.1
0.976,6.198299999999998e-8,0p1,0.1
0.977,6.198299999999998e-8,0p1,0.1
0.978,6.198299999999998e-8,0p1,0.1
0.979,6.198299999999998e-8,0p1,0.1
0.98,6.198299999999998e-8,0p1,0.1
0.981,6.198299999999998e-8,0p1,0.1
0.982,6.198299999999998e-8,0p1,0.1
0.983,6.198299999999998e-8,0p1,0.1
0.984,6.198299999999998e-8,0p1,0.1
0.985,6.198299999999998e-8,0p1,0.1
0.986,6.198299999999998e-8,0p1,0.1
0.987,6.198299999999998e-8,0p1,0.1
0.988,6.198299999999998e-8,0p1,0.1
0.989,6.198299999999998e-8,0p1,0.1
0.99,6.198299999999998e-8,0p1,0.1
0.991,6.198299999999998e-8,0p1,0.1
0.992,6.198299999999998e-8,0p1,0.1
0.993,6.198299999999998e-8,0p1,0.1
0.994,6.198299999999998e-8,0p1,0.1
0.995,6.198299999999998e-8,0p1,0.1
0.996,6.198299999999998e-8,0p1,0.1
0.997,6.198299999999998e-8,0p1,0.1
0.998,6.198299999999998e-8,0p1,0.1
0.999,6.198299999999998e-8,0p1,0.1
1.0,6.198299999999998e-8,0p1,0.1
1.000000002000481,6.198299999999998e-8,0p1,0.1
1.000000002000481,6.198299999999998e-8,0p1,0.1
1.001,6.205921687662942e-8,0p1,0.1
1.002,6.228020828763767e-8,0p1,0.1
1.003,6.263444900427655e-8,0p1,0.1
1.004,6.310562262551941e-8,0p1,0.1
1.005,6.365437746158415e-8,0p1,0.1
1.006,6.424821954323524e-8,0p1,0.1
1.007,6.487340426412038e-8,0p1,0.1
1.008,6.552528817080051e-8,0p1,0.1
1.009,6.620297940270614e-8,0p1,0.1
1.01,6.690671388377992e-8,0p1,0.1
1.011,6.763668292693777e-8,0p1,0.1
1.012,6.83925990341981e-8,0p1,0.1
1.013,6.917360480453787e-8,0p1,0.1
1.014,6.997808078351533e-8,0p1,0.1
1.015,7.080443069831474e-8,0p1,0.1
1.016,7.164138916643204e-8,0p1,0.1
1.017,7.247898134649907e-8,0p1,0.1
1.018,7.331813370454998e-8,0p1,0.1
1.019,7.416090305976916e-8,0p1,0.1
1.02,7.500910251414204e-8,0p1,0.1
1.021,7.584657514829035e-8,0p1,0.1
1.022,7.663018364063415e-8,0p1,0.1
1.023,7.735782941833959e-8,0p1,0.1
1.024,7.803326502555041e-8,0p1,0.1
1.025,7.866083015999372e-8,0p1,0.1
1.026,7.924402212845812e-8,0p1,0.1
1.027,7.97863370702769e-8,0p1,0.1
1.028,8.029087067228979e-8,0p1,0.1
1.029,8.076058425207702e-8,0p1,0.1
1.03,8.119813244516388e-8,0p1,0.1
1.031,8.160589899467575e-8,0p1,0.1
1.032,8.198610655170074e-8,0p1,0.1
1.033,8.234082932011475e-8,0p1,0.1
1.034,8.267197347465099e-8,0p1,0.1
1.035,8.298121388652031e-8,0p1,0.1
1.036,8.327012911671714e-8,0p1,0.1
1.037,8.354018601813838e-8,0p1,0.1
1.038,8.37927689890739e-8,0p1,0.1
1.039,8.40290690667039e-8,0p1,0.1
1.04,8.425022117574883e-8,0p1,0.1
1.041,8.445727505978176e-8,0p1,0.1
1.042,8.465124845408025e-8,0p1,0.1
1.043,8.483299894391275e-8,0p1,0.1
1.044,8.500335246181348e-8,0p1,0.1
1.045,8.516307390105473e-8,0p1,0.1
1.046,8.53129057071155e-8,0p1,0.1
1.047,8.545348722530966e-8,0p1,0.1
1.048,8.558551921337927e-8,0p1,0.1
1.049,8.57095420071417e-8,0p1,0.1
1.05,8.58260859732169e-8,0p1,0.1
1.051,8.593547051149986e-8,0p1,0.1
1.052,8.603824236625346e-8,0p1,0.1
1.053,8.613492240930886e-8,0p1,0.1
1.054,8.622573538298628e-8,0p1,0.1
1.055,8.631107781178678e-8,0p1,0.1
1.056,8.639139727134925e-8,0p1,0.1
1.057,8.646691295335321e-8,0p1,0.1
1.058,8.653791768635198e-8,0p1,0.1
1.059,8.660476584029874e-8,0p1,0.1
1.06,8.666767671701943e-8,0p1,0.1
1.061,8.672685917242416e-8,0p1,0.1
1.062,8.678259056525605e-8,0p1,0.1
1.063,8.683509056856297e-8,0p1,0.1
1.064,8.688450166605913e-8,0p1,0.1
1.065,8.693103860092762e-8,0p1,0.1
1.066,8.697492054105299e-8,0p1,0.1
1.067,8.701623803258784e-8,0p1,0.1
1.068,8.705516252402789e-8,0p1,0.1
1.069,8.709188897567306e-8,0p1,0.1
1.07,8.712648991813213e-8,0p1,0.1
1.071,8.715909998667812e-8,0p1,0.1
1.072,8.718987588084343e-8,0p1,0.1
1.073,8.721889391158488e-8,0p1,0.1
1.074,8.7246253094332e-8,0p1,0.1
1.075,8.727207830407168e-8,0p1,0.1
1.076,8.729644911572175e-8,0p1,0.1
1.077,8.731943589132662e-8,0p1,0.1
1.078,8.734113712180462e-8,0p1,0.1
1.079,8.736163478199231e-8,0p1,0.1
1.08,8.738097634186277e-8,0p1,0.1
1.081,8.739923850482501e-8,0p1,0.1
1.082,8.741650463173085e-8,0p1,0.1
1.083,8.743283167265423e-8,0p1,0.1
1.084,8.744831669199679e-8,0p1,0.1
1.085,8.746292972447104e-8,0p1,0.1
1.086,8.74767596153499e-8,0p1,0.1
1.087,8.748983944499372e-8,0p1,0.1
1.088,8.750213181494645e-8,0p1,0.1
1.089,8.751385125869878e-8,0p1,0.1
1.09,8.752490310237286e-8,0p1,0.1
1.091,8.753534016954521e-8,0p1,0.1
1.092,8.754525560903417e-8,0p1,0.1
1.093,8.755459507218141e-8,0p1,0.1
1.094,8.756346459261717e-8,0p1,0.1
1.095,8.757186178333977e-8,0p1,0.1
1.096,8.757978025241991e-8,0p1,0.1
1.097,8.758732679686213e-8,0p1,0.1
1.098,8.759444975385949e-8,0p1,0.1
1.099,8.760120065483015e-8,0p1,0.1
1.1,8.760761799170856e-8,0p1,0.1
1.101,8.761367240148117e-8,0p1,0.1
1.102,8.761944841242535e-8,0p1,0.1
1.103,8.762491800884018e-8,0p1,0.1
1.104,8.763009666322751e-8,0p1,0.1
1.105,8.763503761549296e-8,0p1,0.1
1.106,8.763971179938964e-8,0p1,0.1
1.107,8.764416281497104e-8,0p1,0.1
1.108,8.764839815556121e-8,0p1,0.1
1.109,8.765240825347877e-8,0p1,0.1
1.11,8.765624702866285e-8,0p1,0.1
1.111,8.765988939986801e-8,0p1,0.1
1.112,8.766335529493121e-8,0p1,0.1
1.113,8.766666784896194e-8,0p1,0.1
1.114,8.766981176783146e-8,0p1,0.1
1.115,8.767282201278356e-8,0p1,0.1
1.116,8.76756916677286e-8,0p1,0.1
1.117,8.767842327218681e-8,0p1,0.1
1.118,8.768104458038202e-8,0p1,0.1
1.119,8.768354129768082e-8,0p1,0.1
1.12,8.768593089380361e-8,0p1,0.1
1.121,8.768822061403226e-8,0p1,0.1
1.122,8.769040326328679e-8,0p1,0.1
1.123,8.769250554216587e-8,0p1,0.1
1.124,8.769451549459195e-8,0p1,0.1
1.125,8.769644507162146e-8,0p1,0.1
1.126,8.769831499985227e-8,0p1,0.1
1.127,8.770011290380772e-8,0p1,0.1
1.128,8.770183878816035e-8,0p1,0.1
1.129,8.77034926570428e-8,0p1,0.1
1.13,8.770507918825872e-8,0p1,0.1
1.131,8.770662418909253e-8,0p1,0.1
1.132,8.770810791093577e-8,0p1,0.1
1.133,8.770953035572244e-8,0p1,0.1
1.134,8.77108915250108e-8,0p1,0.1
1.135,8.771220875334982e-8,0p1,0.1
1.136,8.771349625128826e-8,0p1,0.1
1.137,8.771473725071196e-8,0p1,0.1
1.138,8.771593175193393e-8,0p1,0.1
1.139,8.771707975506902e-8,0p1,0.1
1.14,8.771820166719601e-8,0p1,0.1
1.141,8.771929271946462e-8,0p1,0.1
1.142,8.772034728288058e-8,0p1,0.1
1.143,8.77213653570673e-8,0p1,0.1
1.144,8.772234771611263e-8,0p1,0.1
1.145,8.772331613467488e-8,0p1,0.1
1.146,8.772425612213199e-8,0p1,0.1
1.147,8.77251676779295e-8,0p1,0.1
1.148,8.772605080145495e-8,0p1,0.1
1.149,8.772691068510175e-8,0p1,0.1
1.15,8.772775663626977e-8,0p1,0.1
1.151,8.772858033305004e-8,0p1,0.1
1.152,8.77293817748433e-8,0p1,0.1
1.153,8.773016096102066e-8,0p1,0.1
1.154,8.773092576833328e-8,0p1,0.1
1.155,8.773167685205611e-8,0p1,0.1
1.156,8.773241039438172e-8,0p1,0.1
1.157,8.773312639477092e-8,0p1,0.1
1.158,8.773382485267037e-8,0p1,0.1
1.159,8.773451503210324e-8,0p1,0.1
1.16,8.773519191850756e-8,0p1,0.1
1.161,8.773585484326144e-8,0p1,0.1
1.162,8.773650380592067e-8,0p1,0.1
1.163,8.773714022564136e-8,0p1,0.1
1.164,8.773776959685458e-8,0p1,0.1
1.165,8.773838772324696e-8,0p1,0.1
1.166,8.773899460447336e-8,0p1,0.1
1.167,8.773959024018653e-8,0p1,0.1
1.168,8.77401773488178e-8,0p1,0.1
1.169,8.774075742730596e-8,0p1,0.1
1.17,8.774132832413028e-8,0p1,0.1
1.171,8.774189003902922e-8,0p1,0.1
1.172,8.774244257174091e-8,0p1,0.1
1.173,8.77429911468278e-8,0p1,0.1
1.174,8.774353399806563e-8,0p1,0.1
1.175,8.774407004454205e-8,0p1,0.1
1.176,8.774459928609891e-8,0p1,0.1
1.177,8.774512172257883e-8,0p1,0.1
1.178,8.774563735382498e-8,0p1,0.1
1.179,8.774614617968131e-8,0p1,0.1
1.18,8.77466481999924e-8,0p1,0.1
1.181,8.774714341460362e-8,0p1,0.1
1.182,8.774763397503416e-8,0p1,0.1
1.183,8.774812197028789e-8,0p1,0.1
1.184,8.774860430288316e-8,0p1,0.1
1.185,8.774908097271481e-8,0p1,0.1
1.186,8.774955197967841e-8,0p1,0.1
1.187,8.775001732367033e-8,0p1,0.1
1.188,8.775047700458762e-8,0p1,0.1
1.189,8.775093102232803e-8,0p1,0.1
1.19,8.775137937679005e-8,0p1,0.1
1.191,8.775182206787294e-8,0p1,0.1
1.192,8.775226549576922e-8,0p1,0.1
1.193,8.775270470950273e-8,0p1,0.1
1.194,8.775313953053756e-8,0p1,0.1
1.195,8.775356995882398e-8,0p1,0.1
1.196,8.775399599431281e-8,0p1,0.1
1.197,8.775441763695545e-8,0p1,0.1
1.198,8.775483488670364e-8,0p1,0.1
1.199,8.775524774350984e-8,0p1,0.1
1.2,8.775565620732694e-8,0p1,0.1
1.201,8.775606264986101e-8,0p1,0.1
1.202,8.775646725929621e-8,0p1,0.1
1.203,8.775686833147465e-8,0p1,0.1
1.204,8.775726586637932e-8,0p1,0.1
1.205,8.775765986399337e-8,0p1,0.1
1.206,8.775805032430033e-8,0p1,0.1
1.207,8.775843724728394e-8,0p1,0.1
1.208,8.775882063292825e-8,0p1,0.1
1.209,8.775920048121749e-8,0p1,0.1
1.21,8.775957717393583e-8,0p1,0.1
1.211,8.775995295973613e-8,0p1,0.1
1.212,8.776032577134808e-8,0p1,0.1
1.213,8.776069560877194e-8,0p1,0.1
1.214,8.77610624720082e-8,0p1,0.1
1.215,8.776142636105731e-8,0p1,0.1
1.216,8.776178727591985e-8,0p1,0.1
1.217,8.776214521659665e-8,0p1,0.1
1.218,8.776250018308842e-8,0p1,0.1
1.219,8.776285217539601e-8,0p1,0.1
1.22,8.776320258477128e-8,0p1,0.1
1.221,8.776355086595298e-8,0p1,0.1
1.222,8.776389654995108e-8,0p1,0.1
1.223,8.77642396367741e-8,0p1,0.1
1.224,8.776458012643067e-8,0p1,0.1
