time,BESS.terminal.V.im,case,parameter_value
0.606,6.198299999999999e-8,0p0,0.0
0.607,6.198299999999999e-8,0p0,0.0
0.608,6.198299999999999e-8,0p0,0.0
0.609,6.198299999999999e-8,0p0,0.0
0.61,6.198299999999999e-8,0p0,0.0
0.611,6.198299999999999e-8,0p0,0.0
0.612,6.198299999999999e-8,0p0,0.0
0.613,6.198299999999999e-8,0p0,0.0
0.614,6.198299999999999e-8,0p0,0.0
0.615,6.198299999999999e-8,0p0,0.0
0.616,6.198299999999999e-8,0p0,0.0
0.617,6.198299999999999e-8,0p0,0.0
0.618,6.198299999999999e-8,0p0,0.0
0.619,6.198299999999999e-8,0p0,0.0
0.62,6.198299999999999e-8,0p0,0.0
0.621,6.198299999999999e-8,0p0,0.0
0.622,6.198299999999999e-8,0p0,0.0
0.623,6.198299999999999e-8,0p0,0.0
0.624,6.198299999999999e-8,0p0,0.0
0.625,6.198299999999999e-8,0p0,0.0
0.626,6.198299999999999e-8,0p0,0.0
0.627,6.198299999999999e-8,0p0,0.0
0.628,6.198299999999999e-8,0p0,0.0
0.629,6.198299999999999e-8,0p0,0.0
0.63,6.198299999999999e-8,0p0,0.0
0.631,6.198299999999999e-8,0p0,0.0
0.632,6.198299999999999e-8,0p0,0.0
0.633,6.198299999999999e-8,0p0,0.0
0.634,6.198299999999999e-8,0p0,0.0
0.635,6.198299999999999e-8,0p0,0.0
0.636,6.198299999999999e-8,0p0,0.0
0.637,6.198299999999999e-8,0p0,0.0
0.638,6.198299999999999e-8,0p0,0.0
0.639,6.198299999999999e-8,0p0,0.0
0.64,6.198299999999999e-8,0p0,0.0
0.641,6.198299999999999e-8,0p0,0.0
0.642,6.198299999999999e-8,0p0,0.0
0.643,6.198299999999999e-8,0p0,0.0
0.644,6.198299999999999e-8,0p0,0.0
0.645,6.198299999999999e-8,0p0,0.0
0.646,6.198299999999999e-8,0p0,0.0
0.647,6.198299999999999e-8,0p0,0.0
0.648,6.198299999999999e-8,0p0,0.0
0.649,6.198299999999999e-8,0p0,0.0
0.65,6.198299999999999e-8,0p0,0.0
0.651,6.198299999999999e-8,0p0,0.0
0.652,6.198299999999999e-8,0p0,0.0
0.653,6.198299999999999e-8,0p0,0.0
0.654,6.198299999999999e-8,0p0,0.0
0.655,6.198299999999999e-8,0p0,0.0
0.656,6.198299999999999e-8,0p0,0.0
0.657,6.198299999999999e-8,0p0,0.0
0.658,6.198299999999999e-8,0p0,0.0
0.659,6.198299999999999e-8,0p0,0.0
0.66,6.198299999999999e-8,0p0,0.0
0.661,6.198299999999999e-8,0p0,0.0
0.662,6.198299999999999e-8,0p0,0.0
0.663,6.198299999999999e-8,0p0,0.0
0.664,6.198299999999999e-8,0p0,0.0
0.665,6.198299999999999e-8,0p0,0.0
0.666,6.198299999999999e-8,0p0,0.0
0.667,6.198299999999999e-8,0p0,0.0
0.668,6.198299999999999e-8,0p0,0.0
0.669,6.198299999999999e-8,0p0,0.0
0.67,6.198299999999999e-8,0p0,0.0
0.671,6.198299999999999e-8,0p0,0.0
0.672,6.198299999999999e-8,0p0,0.0
0.673,6.198299999999999e-8,0p0,0.0
0.674,6.198299999999999e-8,0p0,0.0
0.675,6.198299999999999e-8,0p0,0.0
0.676,6.198299999999999e-8,0p0,0.0
0.677,6.198299999999999e-8,0p0,0.0
0.678,6.198299999999999e-8,0p0,0.0
0.679,6.198299999999999e-8,0p0,0.0
0.68,6.198299999999999e-8,0p0,0.0
0.681,6.198299999999999e-8,0p0,0.0
0.682,6.198299999999999e-8,0p0,0.0
0.683,6.198299999999999e-8,0p0,0.0
0.684,6.198299999999999e-8,0p0,0.0
0.685,6.198299999999999e-8,0p0,0.0
0.686,6.198299999999999e-8,0p0,0.0
0.687,6.198299999999999e-8,0p0,0.0
0.688,6.198299999999999e-8,0p0,0.0
0.689,6.198299999999999e-8,0p0,0.0
0.69,6.198299999999999e-8,0p0,0.0
0.691,6.198299999999999e-8,0p0,0.0
0.692,6.198299999999999e-8,0p0,0.0
0.693,6.198299999999999e-8,0p0,0.0
0.694,6.198299999999999e-8,0p0,0.0
0.695,6.198299999999999e-8,0p0,0.0
0.696,6.198299999999999e-8,0p0,0.0
0.697,6.198299999999999e-8,0p0,0.0
0.698,6.198299999999999e-8,0p0,0.0
0.699,6.198299999999999e-8,0p0,0.0
0.7,6.198299999999999e-8,0p0,0.0
0.701,6.198299999999999e-8,0p0,0.0
0.702,6.198299999999999e-8,0p0,0.0
0.703,6.198299999999999e-8,0p0,0.0
0.704,6.198299999999999e-8,0p0,0.0
0.705,6.198299999999999e-8,0p0,0.0
0.706,6.198299999999999e-8,0p0,0.0
0.707,6.198299999999999e-8,0p0,0.0
0.708,6.198299999999999e-8,0p0,0.0
0.709,6.198299999999999e-8,0p0,0.0
0.71,6.198299999999999e-8,0p0,0.0
0.711,6.198299999999999e-8,0p0,0.0
0.712,6.198299999999999e-8,0p0,0.0
0.713,6.198299999999999e-8,0p0,0.0
0.714,6.198299999999999e-8,0p0,0.0
0.715,6.198299999999999e-8,0p0,0.0
0.716,6.198299999999999e-8,0p0,0.0
0.717,6.198299999999999e-8,0p0,0.0
0.718,6.198299999999999e-8,0p0,0.0
0.719,6.198299999999999e-8,0p0,0.0
0.72,6.198299999999999e-8,0p0,0.0
0.721,6.198299999999999e-8,0p0,0.0
0.722,6.198299999999999e-8,0p0,0.0
0.723,6.198299999999999e-8,0p0,0.0
0.724,6.198299999999999e-8,0p0,0.0
0.725,6.198299999999999e-8,0p0,0.0
0.726,6.198299999999999e-8,0p0,0.0
0.727,6.198299999999999e-8,0p0,0.0
0.728,6.198299999999999e-8,0p0,0.0
0.729,6.198299999999999e-8,0p0,0.0
0.73,6.198299999999999e-8,0p0,0.0
0.731,6.198299999999999e-8,0p0,0.0
0.732,6.198299999999999e-8,0p0,0.0
0.733,6.198299999999999e-8,0p0,0.0
0.734,6.198299999999999e-8,0p0,0.0
0.735,6.198299999999999e-8,0p0,0.0
0.736,6.198299999999999e-8,0p0,0.0
0.737,6.198299999999999e-8,0p0,0.0
0.738,6.198299999999999e-8,0p0,0.0
0.739,6.198299999999999e-8,0p0,0.0
0.74,6.198299999999999e-8,0p0,0.0
0.741,6.198299999999999e-8,0p0,0.0
0.742,6.198299999999999e-8,0p0,0.0
0.743,6.198299999999999e-8,0p0,0.0
0.744,6.198299999999999e-8,0p0,0.0
0.745,6.198299999999999e-8,0p0,0.0
0.746,6.198299999999999e-8,0p0,0.0
0.747,6.198299999999999e-8,0p0,0.0
0.748,6.198299999999999e-8,0p0,0.0
0.749,6.198299999999999e-8,0p0,0.0
0.75,6.198299999999999e-8,0p0,0.0
0.751,6.198299999999999e-8,0p0,0.0
0.752,6.198299999999999e-8,0p0,0.0
0.753,6.198299999999999e-8,0p0,0.0
0.754,6.198299999999999e-8,0p0,0.0
0.755,6.198299999999999e-8,0p0,0.0
0.756,6.198299999999999e-8,0p0,0.0
0.757,6.198299999999999e-8,0p0,0.0
0.758,6.198299999999999e-8,0p0,0.0
0.759,6.198299999999999e-8,0p0,0.0
0.76,6.198299999999999e-8,0p0,0.0
0.761,6.198299999999999e-8,0p0,0.0
0.762,6.198299999999999e-8,0p0,0.0
0.763,6.198299999999999e-8,0p0,0.0
0.764,6.198299999999999e-8,0p0,0.0
0.765,6.198299999999999e-8,0p0,0.0
0.766,6.198299999999999e-8,0p0,0.0
0.767,6.198299999999999e-8,0p0,0.0
0.768,6.198299999999999e-8,0p0,0.0
0.769,6.198299999999999e-8,0p0,0.0
0.77,6.198299999999999e-8,0p0,0.0
0.771,6.198299999999999e-8,0p0,0.0
0.772,6.198299999999999e-8,0p0,0.0
0.773,6.198299999999999e-8,0p0,0.0
0.774,6.198299999999999e-8,0p0,0.0
0.775,6.198299999999999e-8,0p0,0.0
0.776,6.198299999999999e-8,0p0,0.0
0.777,6.198299999999999e-8,0p0,0.0
0.778,6.198299999999999e-8,0p0,0.0
0.779,6.198299999999999e-8,0p0,0.0
0.78,6.198299999999999e-8,0p0,0.0
0.781,6.198299999999999e-8,0p0,0.0
0.782,6.198299999999999e-8,0p0,0.0
0.783,6.198299999999999e-8,0p0,0.0
0.784,6.198299999999999e-8,0p0,0.0
0.785,6.198299999999999e-8,0p0,0.0
0.786,6.198299999999999e-8,0p0,0.0
0.787,6.198299999999999e-8,0p0,0.0
0.788,6.198299999999999e-8,0p0,0.0
0.789,6.198299999999999e-8,0p0,0.0
0.79,6.198299999999999e-8,0p0,0.0
0.791,6.198299999999999e-8,0p0,0.0
0.792,6.198299999999999e-8,0p0,0.0
0.793,6.198299999999999e-8,0p0,0.0
0.794,6.198299999999999e-8,0p0,0.0
0.795,6.198299999999999e-8,0p0,0.0
0.796,6.198299999999999e-8,0p0,0.0
0.797,6.198299999999999e-8,0p0,0.0
0.798,6.198299999999999e-8,0p0,0.0
0.799,6.198299999999999e-8,0p0,0.0
0.8,6.198299999999999e-8,0p0,0.0
0.801,6.198299999999999e-8,0p0,0.0
0.802,6.198299999999999e-8,0p0,0.0
0.803,6.198299999999999e-8,0p0,0.0
0.804,6.198299999999999e-8,0p0,0.0
0.805,6.198299999999999e-8,0p0,0.0
0.806,6.198299999999999e-8,0p0,0.0
0.807,6.198299999999999e-8,0p0,0.0
0.808,6.198299999999999e-8,0p0,0.0
0.809,6.198299999999999e-8,0p0,0.0
0.81,6.198299999999999e-8,0p0,0.0
0.811,6.198299999999999e-8,0p0,0.0
0.812,6.198299999999999e-8,0p0,0.0
0.813,6.198299999999999e-8,0p0,0.0
0.814,6.198299999999999e-8,0p0,0.0
0.815,6.198299999999999e-8,0p0,0.0
0.816,6.198299999999999e-8,0p0,0.0
0.817,6.198299999999999e-8,0p0,0.0
0.818,6.198299999999999e-8,0p0,0.0
0.819,6.198299999999999e-8,0p0,0.0
0.82,6.198299999999999e-8,0p0,0.0
0.821,6.198299999999999e-8,0p0,0.0
0.822,6.198299999999999e-8,0p0,0.0
0.823,6.198299999999999e-8,0p0,0.0
0.824,6.198299999999999e-8,0p0,0.0
0.825,6.198299999999999e-8,0p0,0.0
0.826,6.198299999999999e-8,0p0,0.0
0.827,6.198299999999999e-8,0p0,0.0
0.828,6.198299999999999e-8,0p0,0.0
0.829,6.198299999999999e-8,0p0,0.0
0.83,6.198299999999999e-8,0p0,0.0
0.831,6.198299999999999e-8,0p0,0.0
0.832,6.198299999999999e-8,0p0,0.0
0.833,6.198299999999999e-8,0p0,0.0
0.834,6.198299999999999e-8,0p0,0.0
0.835,6.198299999999999e-8,0p0,0.0
0.836,6.198299999999999e-8,0p0,0.0
0.837,6.198299999999999e-8,0p0,0.0
0.838,6.198299999999999e-8,0p0,0.0
0.839,6.198299999999999e-8,0p0,0.0
0.84,6.198299999999999e-8,0p0,0.0
0.841,6.198299999999999e-8,0p0,0.0
0.842,6.198299999999999e-8,0p0,0.0
0.843,6.198299999999999e-8,0p0,0.0
0.844,6.198299999999999e-8,0p0,0.0
0.845,6.198299999999999e-8,0p0,0.0
0.846,6.198299999999999e-8,0p0,0.0
0.847,6.198299999999999e-8,0p0,0.0
0.848,6.198299999999999e-8,0p0,0.0
0.849,6.198299999999999e-8,0p0,0.0
0.85,6.198299999999999e-8,0p0,0.0
0.851,6.198299999999999e-8,0p0,0.0
0.852,6.198299999999999e-8,0p0,0.0
0.853,6.198299999999999e-8,0p0,0.0
0.854,6.198299999999999e-8,0p0,0.0
0.855,6.198299999999999e-8,0p0,0.0
0.856,6.198299999999999e-8,0p0,0.0
0.857,6.198299999999999e-8,0p0,0.0
0.858,6.198299999999999e-8,0p0,0.0
0.859,6.198299999999999e-8,0p0,0.0
0.86,6.198299999999999e-8,0p0,0.0
0.861,6.198299999999999e-8,0p0,0.0
0.862,6.198299999999999e-8,0p0,0.0
0.863,6.198299999999999e-8,0p0,0.0
0.864,6.198299999999999e-8,0p0,0.0
0.865,6.198299999999999e-8,0p0,0.0
0.866,6.198299999999999e-8,0p0,0.0
0.867,6.198299999999999e-8,0p0,0.0
0.868,6.198299999999999e-8,0p0,0.0
0.869,6.198299999999999e-8,0p0,0.0
0.87,6.198299999999999e-8,0p0,0.0
0.871,6.198299999999999e-8,0p0,0.0
0.872,6.198299999999999e-8,0p0,0.0
0.873,6.198299999999999e-8,0p0,0.0
0.874,6.198299999999999e-8,0p0,0.0
0.875,6.198299999999999e-8,0p0,0.0
0.876,6.198299999999999e-8,0p0,0.0
0.877,6.198299999999999e-8,0p0,0.0
0.878,6.198299999999999e-8,0p0,0.0
0.879,6.198299999999999e-8,0p0,0.0
0.88,6.198299999999999e-8,0p0,0.0
0.881,6.198299999999999e-8,0p0,0.0
0.882,6.198299999999999e-8,0p0,0.0
0.883,6.198299999999999e-8,0p0,0.0
0.884,6.198299999999999e-8,0p0,0.0
0.885,6.198299999999999e-8,0p0,0.0
0.886,6.198299999999999e-8,0p0,0.0
0.887,6.198299999999999e-8,0p0,0.0
0.888,6.198299999999999e-8,0p0,0.0
0.889,6.198299999999999e-8,0p0,0.0
0.89,6.198299999999999e-8,0p0,0.0
0.891,6.198299999999999e-8,0p0,0.0
0.892,6.198299999999999e-8,0p0,0.0
0.893,6.198299999999999e-8,0p0,0.0
0.894,6.198299999999999e-8,0p0,0.0
0.895,6.198299999999999e-8,0p0,0.0
0.896,6.198299999999999e-8,0p0,0.0
0.897,6.198299999999999e-8,0p0,0.0
0.898,6.198299999999999e-8,0p0,0.0
0.899,6.198299999999999e-8,0p0,0.0
0.9,6.198299999999999e-8,0p0,0.0
0.901,6.198299999999999e-8,0p0,0.0
0.902,6.198299999999999e-8,0p0,0.0
0.903,6.198299999999999e-8,0p0,0.0
0.904,6.198299999999999e-8,0p0,0.0
0.905,6.198299999999999e-8,0p0,0.0
0.906,6.198299999999999e-8,0p0,0.0
0.907,6.198299999999999e-8,0p0,0.0
0.908,6.198299999999999e-8,0p0,0.0
0.909,6.198299999999999e-8,0p0,0.0
0.91,6.198299999999999e-8,0p0,0.0
0.911,6.198299999999999e-8,0p0,0.0
0.912,6.198299999999999e-8,0p0,0.0
0.913,6.198299999999999e-8,0p0,0.0
0.914,6.198299999999999e-8,0p0,0.0
0.915,6.198299999999999e-8,0p0,0.0
0.916,6.198299999999999e-8,0p0,0.0
0.917,6.198299999999999e-8,0p0,0.0
0.918,6.198299999999999e-8,0p0,0.0
0.919,6.198299999999999e-8,0p0,0.0
0.92,6.198299999999999e-8,0p0,0.0
0.921,6.198299999999999e-8,0p0,0.0
0.922,6.198299999999999e-8,0p0,0.0
0.923,6.198299999999999e-8,0p0,0.0
0.924,6.198299999999999e-8,0p0,0.0
0.925,6.198299999999999e-8,0p0,0.0
0.926,6.198299999999999e-8,0p0,0.0
0.927,6.198299999999999e-8,0p0,0.0
0.928,6.198299999999999e-8,0p0,0.0
0.929,6.198299999999999e-8,0p0,0.0
0.93,6.198299999999999e-8,0p0,0.0
0.931,6.198299999999999e-8,0p0,0.0
0.932,6.198299999999999e-8,0p0,0.0
0.933,6.198299999999999e-8,0p0,0.0
0.934,6.198299999999999e-8,0p0,0.0
0.935,6.198299999999999e-8,0p0,0.0
0.936,6.198299999999999e-8,0p0,0.0
0.937,6.198299999999999e-8,0p0,0.0
0.938,6.198299999999999e-8,0p0,0.0
0.939,6.198299999999999e-8,0p0,0.0
0.94,6.198299999999999e-8,0p0,0.0
0.941,6.198299999999999e-8,0p0,0.0
0.942,6.198299999999999e-8,0p0,0.0
0.943,6.198299999999999e-8,0p0,0.0
0.944,6.198299999999999e-8,0p0,0.0
0.945,6.198299999999999e-8,0p0,0.0
0.946,6.198299999999999e-8,0p0,0.0
0.947,6.198299999999999e-8,0p0,0.0
0.948,6.198299999999999e-8,0p0,0.0
0.949,6.198299999999999e-8,0p0,0.0
0.95,6.198299999999999e-8,0p0,0.0
0.951,6.198299999999999e-8,0p0,0.0
0.952,6.198299999999999e-8,0p0,0.0
0.953,6.198299999999999e-8,0p0,0.0
0.954,6.198299999999999e-8,0p0,0.0
0.955,6.198299999999999e-8,0p0,0.0
0.956,6.198299999999999e-8,0p0,0.0
0.957,6.198299999999999e-8,0p0,0.0
0.958,6.198299999999999e-8,0p0,0.0
0.959,6.198299999999999e-8,0p0,0.0
0.96,6.198299999999999e-8,0p0,0.0
0.961,6.198299999999999e-8,0p0,0.0
0.962,6.198299999999999e-8,0p0,0.0
0.963,6.198299999999999e-8,0p0,0.0
0.964,6.198299999999999e-8,0p0,0.0
0.965,6.198299999999999e-8,0p0,0.0
0.966,6.198299999999999e-8,0p0,0.0
0.967,6.198299999999999e-8,0p0,0.0
0.968,6.198299999999999e-8,0p0,0.0
0.969,6.198299999999999e-8,0p0,0.0
0.97,6.198299999999999e-8,0p0,0.0
0.971,6.198299999999999e-8,0p0,0.0
0.972,6.198299999999999e-8,0p0,0.0
0.973,6.198299999999999e-8,0p0,0.0
0.974,6.198299999999999e-8,0p0,0.0
0.975,6.198299999999999e-8,0p0,0.0
0.976,6.198299999999999e-8,0p0,0.0
0.977,6.198299999999999e-8,0p0,0.0
0.978,6.198299999999999e-8,0p0,0.0
0.979,6.198299999999999e-8,0p0,0.0
0.98,6.198299999999999e-8,0p0,0.0
0.981,6.198299999999999e-8,0p0,0.0
0.982,6.198299999999999e-8,0p0,0.0
0.983,6.198299999999999e-8,0p0,0.0
0.984,6.198299999999999e-8,0p0,0.0
0.985,6.198299999999999e-8,0p0,0.0
0.986,6.198299999999999e-8,0p0,0.0
0.987,6.198299999999999e-8,0p0,0.0
0.988,6.198299999999999e-8,0p0,0.0
0.989,6.198299999999999e-8,0p0,0.0
0.99,6.198299999999999e-8,0p0,0.0
0.991,6.198299999999999e-8,0p0,0.0
0.992,6.198299999999999e-8,0p0,0.0
0.993,6.198299999999999e-8,0p0,0.0
0.994,6.198299999999999e-8,0p0,0.0
0.995,6.198299999999999e-8,0p0,0.0
0.996,6.198299999999999e-8,0p0,0.0
0.997,6.198299999999999e-8,0p0,0.0
0.998,6.198299999999999e-8,0p0,0.0
0.999,6.198299999999999e-8,0p0,0.0
1.0,6.198299999999999e-8,0p0,0.0
1.000000002000481,6.198299999999999e-8,0p0,0.0
1.000000002000481,6.198299999999999e-8,0p0,0.0
1.001,6.206314443842708e-8,0p0,0.0
1.002,6.229599301382536e-8,0p0,0.0
1.003,6.267013793086255e-8,0p0,0.0
1.004,6.317419775066406e-8,0p0,0.0
1.005,6.379676817980912e-8,0p0,0.0
1.006,6.452659380142483e-8,0p0,0.0
1.007,6.535252966156382e-8,0p0,0.0
1.008,6.626376198793195e-8,0p0,0.0
1.009,6.72499931617326e-8,0p0,0.0
1.01,6.830115582181829e-8,0p0,0.0
1.011,6.940762013325037e-8,0p0,0.0
1.012,7.056024493372115e-8,0p0,0.0
1.013,7.175040111265609e-8,0p0,0.0
1.014,7.296975350634845e-8,0p0,0.0
1.015,7.42067198673208e-8,0p0,0.0
1.016,7.544618393304238e-8,0p0,0.0
1.017,7.668588585192886e-8,0p0,0.0
1.018,7.79256061029163e-8,0p0,0.0
1.019,7.916532323955585e-8,0p0,0.0
1.02,8.040312961577452e-8,0p0,0.0
1.021,8.160169383463833e-8,0p0,0.0
1.022,8.273490153721615e-8,0p0,0.0
1.023,8.380376400264467e-8,0p0,0.0
1.024,8.481190830338666e-8,0p0,0.0
1.025,8.576254230413303e-8,0p0,0.0
1.026,8.665898386952644e-8,0p0,0.0
1.027,8.750415265221399e-8,0p0,0.0
1.028,8.83009452806754e-8,0p0,0.0
1.029,8.905223773564675e-8,0p0,0.0
1.03,8.976060623659836e-8,0p0,0.0
1.031,9.042843798765962e-8,0p0,0.0
1.032,9.105803543763096e-8,0p0,0.0
1.033,9.16516872734743e-8,0p0,0.0
1.034,9.221141427825789e-8,0p0,0.0
1.035,9.273910963291741e-8,0p0,0.0
1.036,9.323659292020507e-8,0p0,0.0
1.037,9.370568056191193e-8,0p0,0.0
1.038,9.414795618998122e-8,0p0,0.0
1.039,9.456492097811081e-8,0p0,0.0
1.04,9.495801278043738e-8,0p0,0.0
1.041,9.532873189679629e-8,0p0,0.0
1.042,9.567875052461801e-8,0p0,0.0
1.043,9.600876990516185e-8,0p0,0.0
1.044,9.631967013242968e-8,0p0,0.0
1.045,9.661311693182352e-8,0p0,0.0
1.046,9.688972317513187e-8,0p0,0.0
1.047,9.715036711096382e-8,0p0,0.0
1.048,9.739618341793045e-8,0p0,0.0
1.049,9.76279820256062e-8,0p0,0.0
1.05,9.78463755172138e-8,0p0,0.0
1.051,9.805223952171208e-8,0p0,0.0
1.052,9.824648161352373e-8,0p0,0.0
1.053,9.842946873020853e-8,0p0,0.0
1.054,9.860191443059566e-8,0p0,0.0
1.055,9.876463091541077e-8,0p0,0.0
1.056,9.891795521000618e-8,0p0,0.0
1.057,9.906243227872774e-8,0p0,0.0
1.058,9.91987094414103e-8,0p0,0.0
1.059,9.932718326123677e-8,0p0,0.0
1.06,9.944823118782485e-8,0p0,0.0
1.061,9.95623579556249e-8,0p0,0.0
1.062,9.967001253244219e-8,0p0,0.0
1.063,9.977143365703737e-8,0p0,0.0
1.064,9.986701594574198e-8,0p0,0.0
1.065,9.995721649862401e-8,0p0,0.0
1.066,1.000421956986594e-7,0p0,0.0
1.067,1.001222747124629e-7,0p0,0.0
1.068,1.001978207154196e-7,0p0,0.0
1.069,1.00269025714905e-7,0p0,0.0
1.07,1.003361179190173e-7,0p0,0.0
1.071,1.003993863561011e-7,0p0,0.0
1.072,1.004590517418736e-7,0p0,0.0
1.073,1.005152648909215e-7,0p0,0.0
1.074,1.00568247778628e-7,0p0,0.0
1.075,1.006182453632711e-7,0p0,0.0
1.076,1.006654319109575e-7,0p0,0.0
1.077,1.007100833234495e-7,0p0,0.0
1.078,1.007521083543416e-7,0p0,0.0
1.079,1.007917966858161e-7,0p0,0.0
1.08,1.008292038189727e-7,0p0,0.0
1.081,1.008642695349004e-7,0p0,0.0
1.082,1.008975855478699e-7,0p0,0.0
1.083,1.009288777219125e-7,0p0,0.0
1.084,1.009583569313336e-7,0p0,0.0
1.085,1.009862264367973e-7,0p0,0.0
1.086,1.010123445542812e-7,0p0,0.0
1.087,1.010371061638457e-7,0p0,0.0
1.088,1.010603881611114e-7,0p0,0.0
1.089,1.010822677166382e-7,0p0,0.0
1.09,1.01102990996266e-7,0p0,0.0
1.091,1.011224217222765e-7,0p0,0.0
1.092,1.011407881221238e-7,0p0,0.0
1.093,1.011580997154215e-7,0p0,0.0
1.094,1.01174337280475e-7,0p0,0.0
1.095,1.011897390854369e-7,0p0,0.0
1.096,1.012041896201385e-7,0p0,0.0
1.097,1.01217812330421e-7,0p0,0.0
1.098,1.012306811949609e-7,0p0,0.0
1.099,1.012427342309382e-7,0p0,0.0
1.1,1.012541774979683e-7,0p0,0.0
1.101,1.012649224032642e-7,0p0,0.0
1.102,1.012750283042344e-7,0p0,0.0
1.103,1.012845931543931e-7,0p0,0.0
1.104,1.012935580553655e-7,0p0,0.0
1.105,1.01302042630611e-7,0p0,0.0
1.106,1.013100310880161e-7,0p0,0.0
1.107,1.013175295461766e-7,0p0,0.0
1.108,1.013246378093803e-7,0p0,0.0
1.109,1.013313049089253e-7,0p0,0.0
1.11,1.013375971319815e-7,0p0,0.0
1.111,1.013435355431868e-7,0p0,0.0
1.112,1.013491004128246e-7,0p0,0.0
1.113,1.013543824332762e-7,0p0,0.0
1.114,1.013593400554921e-7,0p0,0.0
1.115,1.013640074150523e-7,0p0,0.0
1.116,1.013684213593877e-7,0p0,0.0
1.117,1.013725571292577e-7,0p0,0.0
1.118,1.013764765937365e-7,0p0,0.0
1.119,1.013801626048018e-7,0p0,0.0
1.12,1.013836345451051e-7,0p0,0.0
1.121,1.013869575384239e-7,0p0,0.0
1.122,1.013900962003602e-7,0p0,0.0
1.123,1.013930505309141e-7,0p0,0.0
1.124,1.013958205300853e-7,0p0,0.0
1.125,1.013984170000548e-7,0p0,0.0
1.126,1.01400910979636e-7,0p0,0.0
1.127,1.014032493396838e-7,0p0,0.0
1.128,1.01405432080198e-7,0p0,0.0
1.129,1.014074592011786e-7,0p0,0.0
1.13,1.014093803997611e-7,0p0,0.0
1.131,1.014112274238409e-7,0p0,0.0
1.132,1.014129583866046e-7,0p0,0.0
1.133,1.014145732880522e-7,0p0,0.0
1.134,1.014160721281838e-7,0p0,0.0
1.135,1.014175163958021e-7,0p0,0.0
1.136,1.01418881300029e-7,0p0,0.0
1.137,1.014201569539185e-7,0p0,0.0
1.138,1.014213433574708e-7,0p0,0.0
1.139,1.014224500453947e-7,0p0,0.0
1.14,1.014235228979607e-7,0p0,0.0
1.141,1.014245280839064e-7,0p0,0.0
1.142,1.014254656032316e-7,0p0,0.0
1.143,1.014263354559365e-7,0p0,0.0
1.144,1.014271603353281e-7,0p0,0.0
1.145,1.014279503395569e-7,0p0,0.0
1.146,1.014286892091192e-7,0p0,0.0
1.147,1.014293769440151e-7,0p0,0.0
1.148,1.014300135442445e-7,0p0,0.0
1.149,1.014306295243624e-7,0p0,0.0
1.15,1.014312104723993e-7,0p0,0.0
1.151,1.014317528740137e-7,0p0,0.0
1.152,1.014322567292055e-7,0p0,0.0
1.153,1.014327272354411e-7,0p0,0.0
1.154,1.014331830555915e-7,0p0,0.0
1.155,1.014336098557087e-7,0p0,0.0
1.156,1.014340076357927e-7,0p0,0.0
1.157,1.014343763958435e-7,0p0,0.0
1.158,1.014347268513386e-7,0p0,0.0
1.159,1.014350619904402e-7,0p0,0.0
1.16,1.014353752973986e-7,0p0,0.0
1.161,1.014356667722141e-7,0p0,0.0
1.162,1.014359364148864e-7,0p0,0.0
1.163,1.014361980660028e-7,0p0,0.0
1.164,1.014364443164729e-7,0p0,0.0
1.165,1.014366741489575e-7,0p0,0.0
1.166,1.014368875634568e-7,0p0,0.0
1.167,1.014370885421625e-7,0p0,0.0
1.168,1.014372880272454e-7,0p0,0.0
1.169,1.014374772104201e-7,0p0,0.0
1.17,1.014376560916865e-7,0p0,0.0
1.171,1.014378246710448e-7,0p0,0.0
1.172,1.014379829484949e-7,0p0,0.0
1.173,1.014381309240367e-7,0p0,0.0
1.174,1.014382685976703e-7,0p0,0.0
1.175,1.014383959693957e-7,0p0,0.0
1.176,1.014385130392129e-7,0p0,0.0
1.177,1.014386337501401e-7,0p0,0.0
1.178,1.014387475329166e-7,0p0,0.0
1.179,1.014388538471152e-7,0p0,0.0
1.18,1.014389526927356e-7,0p0,0.0
1.181,1.01439044069778e-7,0p0,0.0
1.182,1.014391279782424e-7,0p0,0.0
1.183,1.014392044181287e-7,0p0,0.0
1.184,1.014392733894369e-7,0p0,0.0
1.185,1.014393348921672e-7,0p0,0.0
1.186,1.014393988806433e-7,0p0,0.0
1.187,1.014394632241884e-7,0p0,0.0
1.188,1.014395231612398e-7,0p0,0.0
1.189,1.014395786917974e-7,0p0,0.0
1.19,1.014396298158613e-7,0p0,0.0
1.191,1.014396765334315e-7,0p0,0.0
1.192,1.01439718844508e-7,0p0,0.0
1.193,1.014397567490907e-7,0p0,0.0
1.194,1.014397902471797e-7,0p0,0.0
1.195,1.014398225630768e-7,0p0,0.0
1.196,1.014398578401668e-7,0p0,0.0
1.197,1.014398906366249e-7,0p0,0.0
1.198,1.014399209524509e-7,0p0,0.0
1.199,1.01439948787645e-7,0p0,0.0
1.2,1.014399741422072e-7,0p0,0.0
1.201,1.014399970161373e-7,0p0,0.0
1.202,1.014400174094355e-7,0p0,0.0
1.203,1.014400353221018e-7,0p0,0.0
1.204,1.0144005097087e-7,0p0,0.0
1.205,1.014400698094848e-7,0p0,0.0
1.206,1.014400873009538e-7,0p0,0.0
1.207,1.014401034452768e-7,0p0,0.0
1.208,1.01440118242454e-7,0p0,0.0
1.209,1.014401316924853e-7,0p0,0.0
1.21,1.014401437953706e-7,0p0,0.0
